,fsq_id,categories,distance,location,name,municipio
137,4adcda3ff964a5206d3e21e3,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",1586,"{'address': 'Serrano, 28', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'formatted_address': 'Serrano, 28, 28001 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28001', 'region': 'Comunidad de Madrid'}",Purificación García,madrid
138,4adcda3ef964a520403e21e3,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}, {'id': 17047, 'name': ""Men's Store"", 'short_name': ""Men's Store"", 'plural_name': ""Men's Stores"", 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_men_', 'suffix': '.png'}}]",1615,"{'address': 'Calle Jorge Juan, 7', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': 'C. Claudio Coello', 'formatted_address': 'Calle Jorge Juan, 7 (C. Claudio Coello), 28001 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28001', 'region': 'Comunidad de Madrid'}",Hackett Lim Spain,madrid
139,4e807d557ee65e75278b40a8,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",1660,"{'address': 'Calle Villanueva, 28', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle Villanueva, 28, 28001 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28001', 'region': 'Comunidad de Madrid'}",Just One,madrid
140,5da99d285d80770007fa8b9f,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",1664,"{'address': 'Goya, 6', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Goya, 6, 28001 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28001', 'region': 'Comunidad de Madrid'}",Uniqlo,madrid
141,533fd51e498efacd60fd17f2,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}, {'id': 17048, 'name': 'Shoe Store', 'short_name': 'Shoes', 'plural_name': 'Shoe Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_shoestore_', 'suffix': '.png'}}]",1669,"{'address': 'Calle de Serrano, 19', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle de Serrano, 19, 28001 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28001', 'region': 'Comunidad de Madrid'}",Nike Store Serrano,madrid
142,4c2f1f9316adc928e5fcbc9c,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",1671,"{'address': 'Calle Jorge Juan, 12', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle Jorge Juan, 12, 28001 Madrid Madrid', 'locality': 'Madrid', 'postcode': '28001', 'region': 'Madrid'}",Gant,madrid
143,50ec5e1ae4b0c95e48149163,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",1764,"{'address': 'Velázquez, 13', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Velázquez, 13, Madrid Comunidad de Madrid', 'locality': 'Madrid', 'region': 'Comunidad de Madrid'}",Silbon,madrid
144,5408acc2498eff448a16df15,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",1803,"{'address': 'Calle Serrano, 48', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle Serrano, 48, 28001 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28001', 'region': 'Comunidad de Madrid'}",Massimo Dutti,madrid
145,547fa5fd498e402beb0c13b5,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}, {'id': 17044, 'name': 'Fashion Accessories Store', 'short_name': 'Fashion Accessories Store', 'plural_name': 'Fashion Accessories Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_accessories_', 'suffix': '.png'}}, {'id': 17052, 'name': ""Women's Store"", 'short_name': ""Women's Store"", 'plural_name': ""Women's Stores"", 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_women_', 'suffix': '.png'}}]",1811,"{'address': 'Calle de Hermosilla, 15', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': 'Claudio Coello', 'formatted_address': 'Calle de Hermosilla, 15 (Claudio Coello), 28001 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28001', 'region': 'Comunidad de Madrid'}",Other Stories,madrid
146,4c261a24f1272d7f86df85c5,"[{'id': 17041, 'name': 'Bridal Store', 'short_name': 'Bridal', 'plural_name': 'Bridal Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/bridal_', 'suffix': '.png'}}, {'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",1811,"{'address': 'Serrano, 31', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': 'Ayala', 'formatted_address': 'Serrano, 31 (Ayala), 28001 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28001', 'region': 'Comunidad de Madrid'}",Pronovias,madrid
147,8795f2063cb64e04bfdf69e6,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",1849,"{'address': 'Paseo de la Florida, s/n', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'formatted_address': 'Paseo de la Florida, s/n, 28008 Madrid Madrid', 'locality': 'Madrid', 'postcode': '28008', 'region': 'Madrid'}",Zara,madrid
